published_date,published_title,url,file_name
2021-03-30,026-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/63/50/00/B3/B3588710C93D1687AC094EA8/OC 026-2021 PRE Alterações nos Normativos do Balcão B3.pdf,2021-03-30|026-2021-PRE-Ofício Circular.pdf
2021-03-30,025-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/32/36/30/DA/AD488710C93D1687AC094EA8/OC 025-2021 PRE FM Futuro de Ações (PT).pdf,2021-03-30|025-2021-PRE-Ofício Circular.pdf
2021-03-30,024-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/5F/95/46/66/E6488710C93D1687AC094EA8/OC 024-2021 PRE Novos Serviços de Co-location B3 (P).pdf,2021-03-30|024-2021-PRE-Ofício Circular.pdf
2021-03-26,011-2021-VPC-Comunicado Externo,https://www.b3.com.br/data/files/7D/E1/F1/04/A7F68710C93D1687AC094EA8/CE 011-2021VPC-  BDR_ETF_VAREJO_MAR2021_REVISADO.pdf,2021-03-26|011-2021-VPC-Comunicado Externo.pdf
2021-03-25,023-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/D0/11/4B/9B/FCB68710284D1687DC0D8AA8/OC 023-2021 PRE Alteração_metodologia_BDRX (PT).pdf,2021-03-25|023-2021-PRE-Ofício Circular.pdf
2021-03-25,003-2021-VTI-Comunicado Externo,https://www.b3.com.br/data/files/A6/22/18/9A/AE868710C93D1687AC094EA8/CE 003-2021-VTI_Alteração de Data Migração Nova RCB_PT.pdf,2021-03-25|003-2021-VTI-Comunicado Externo.pdf
2021-03-25,009-2021-VPC-Comunicado Externo,https://www.b3.com.br/data/files/95/E4/1F/F2/BCA68710C93D1687AC094EA8/CE 009-2021-VPC - Plataforma NoMe - Implementações de Maio de 2021_vfinal.pdf,2021-03-25|009-2021-VPC-Comunicado Externo.pdf
2021-03-25,010-2021-VPC-Comunicado Externo,https://www.b3.com.br/data/files/44/F4/D7/E1/DCA68710C93D1687AC094EA8/CE 010-VPC - Plataforma NoMe - Implementações de Junho de 2021_vfinal.pdf,2021-03-25|010-2021-VPC-Comunicado Externo.pdf
2021-03-25,047-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/DF/10/3C/C8/F4B68710C93D1687AC094EA8/CE 047-2021-VOP Sessão de Negociação 2º Trimestre de 2021.pdf,2021-03-25|047-2021-VOP-Comunicado Externo.pdf
2021-03-25,044-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/EB/83/50/68/1D968710C93D1687AC094EA8/CE 044-2021-VOP Exclusao_Portugues_25_03_REVISADO.pdf,2021-03-25|044-2021-VOP-Comunicado Externo.pdf
2021-03-25,045-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/F1/94/B5/2E/C9A68710C93D1687AC094EA8/CE 045-2021-VOP Replanejamento_PCO_PUMA_01042021.pdf,2021-03-25|045-2021-VOP-Comunicado Externo.pdf
2021-03-25,046-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/2F/55/B0/7E/7EA68710C93D1687AC094EA8/CE 046-2021-VOP Alteração dos Horários de Repasse_REVISADO.pdf,2021-03-25|046-2021-VOP-Comunicado Externo.pdf
2021-03-23,001-2021-VPF-Comunicado Externo,https://www.b3.com.br/data/files/09/72/54/BA/6B068710240ED387AC094EA8/CE 001-2021-VPF Antecipação Feriados_REVISADO_TIME DE OFICIOS.pdf,2021-03-23|001-2021-VPF-Comunicado Externo.pdf
2021-03-23,021-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/D1/E1/A8/20/B1168710A90ED387DC0D8AA8/OC 021-2021 PRE  FM Opções_Alteração de Parâmetros_CPLE6_PT.pdf,2021-03-23|021-2021-PRE-Ofício Circular.pdf
2021-03-23,020-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/4D/97/E0/A3/BC068710A90ED387DC0D8AA8/OC 020-2021 PRE Programa de Incentivo à Educação Financeira - Renda Variavel- versão final.pdf,2021-03-23|020-2021-PRE-Ofício Circular.pdf
2021-03-23,022-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/6C/72/08/D4/13168710A90ED387DC0D8AA8/OC 022-2021 PRE Nova Nomenclatura_Listado B3 (P).pdf,2021-03-23|022-2021-PRE-Ofício Circular.pdf
2021-03-23,043-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/E6/04/5B/5B/D1168710240ED387AC094EA8/CE 043-2021-VOP Inclusao_e_Exclusao_Portugues_23_03_REVISADO.pdf,2021-03-23|043-2021-VOP-Comunicado Externo.pdf
2021-03-22,019-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/0B/D3/A5/3C/BF958710A90ED387DC0D8AA8/OC 019-2021 PRE  Projeto Protocolo Eletrônico no FundosNet (Port).pdf,2021-03-22|019-2021-PRE-Ofício Circular.pdf
2021-03-19,018-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/B0/41/B1/E3/8BC48710A90ED387DC0D8AA8/OC 018-2021 PRE Funcionamento da B3 em Feriados.pdf,2021-03-19|018-2021-PRE-Ofício Circular.pdf
2021-03-18,042-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/C5/D2/0A/18/FB648710240ED387AC094EA8/CE 042-2021-VOP Inclusao_e_Exclusao_Portugues_18_03_REVISADO.pdf,2021-03-18|042-2021-VOP-Comunicado Externo.pdf
2021-03-18,041-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/ED/B0/E4/18/1A648710240ED387AC094EA8/CE 041-2021-VOP Portal de Serviços B3 - Segmento BMFBOVESPA - Balcao B3 - VENDORS_Versão Final Revisada.pdf,2021-03-18|041-2021-VOP-Comunicado Externo.pdf
2021-03-18,040-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/46/33/58/A6/C9548710240ED387AC094EA8/CE 040-2021-VOP Publicação da cesta de PCAR.pdf,2021-03-18|040-2021-VOP-Comunicado Externo.pdf
2021-03-16,039-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/F7/47/E1/A8/E4C387109C114187AC094EA8/CE 039-2021-VOP Evento Atualização EMBR3.pdf,2021-03-16|039-2021-VOP-Comunicado Externo.pdf
2021-03-16,038-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/67/37/76/3E/A4C387109C114187AC094EA8/CE 038-2021-VOP Inclusao_e_Exclusao_Portugues_16_03_REVISADO.pdf,2021-03-16|038-2021-VOP-Comunicado Externo.pdf
2021-03-16,008-2021-VPC-Comunicado Externo,https://www.b3.com.br/data/files/CD/17/33/72/04C387109C114187AC094EA8/CE 008-2021-VPC - Comunicado Externo- Audiência Publica Revisão Roteiro Básico_ Jan_21_REVISADO R_Paiva_REVISADO.RR.pdf,2021-03-16|008-2021-VPC-Comunicado Externo.pdf
2021-03-11,035-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/82/62/D9/EE/1F2287109C114187AC094EA8/CE 035-2021-VOP Teste PCO PUMA_04012021_REVISADO_R.pdf,2021-03-11|035-2021-VOP-Comunicado Externo.pdf
2021-03-11,017-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/7A/84/0E/B1/5632871067971D77DC0D8AA8/OC 017-2021 PRE - FIX.SUITE - Roteamento de Ordens.pdf,2021-03-11|017-2021-PRE-Ofício Circular.pdf
2021-03-11,037-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/AC/46/60/51/263287109C114187AC094EA8/CE 037-2021-VOP Sessão Negociação Simulada PUMA Trading System_20032021.pdf,2021-03-11|037-2021-VOP-Comunicado Externo.pdf
2021-03-11,036-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/83/72/0B/BB/5F2287109C114187AC094EA8/CE 036-2021-VOP Inclusao_e_Exclusao_Portugues_11_03_REVISADO.pdf,2021-03-11|036-2021-VOP-Comunicado Externo.pdf
2021-03-09,034-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/BB/93/40/76/509187109C114187AC094EA8/CE 034-2021-VOP ContingenciaProgramada 170321 - SJU_REVISADO.pdf,2021-03-09|034-2021-VOP-Comunicado Externo.pdf
2021-03-09,033-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/A9/63/8B/AF/BF8187109C114187AC094EA8/CE 033-2021-VOP CEPAC_4leilao.pdf,2021-03-09|033-2021-VOP-Comunicado Externo.pdf
2021-03-09,032-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/2A/62/E6/38/1E8187109C114187AC094EA8/CE 032-2021-VOP Inclusao_e_Exclusao_Portugues_09_03_REVISADO.pdf,2021-03-09|032-2021-VOP-Comunicado Externo.pdf
2021-03-04,031-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/FC/D0/52/74/81FF771028971D77AC094EA8/CE 031-2021-VOP STP Início Certificação_R2_REVISADO.pdf,2021-03-04|031-2021-VOP-Comunicado Externo.pdf
2021-03-04,030-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/7E/30/89/31/51FF771028971D77AC094EA8/CE 030-2021-VOP 194º Leilão do Finam_REVISADO.pdf,2021-03-04|030-2021-VOP-Comunicado Externo.pdf
2021-03-04,029-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/08/D7/EF/25/21FF771028971D77AC094EA8/CE 029-2021-VOP Inclusao_e_Exclusao_Portugues_04_03_REVISADO.pdf,2021-03-04|029-2021-VOP-Comunicado Externo.pdf
2021-03-02,015-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/41/56/CA/3F/3C4F771067971D77DC0D8AA8/OC 015-2021-PRE - Novos Horários de Negociação_15032021(PORT) (002).pdf,2021-03-02|015-2021-PRE-Ofício Circular.pdf
2021-03-02,016-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/CD/D5/A3/C7/D15F771067971D77DC0D8AA8/OC 016-2021-PRE - COSAN_CSAN3 e RLOG3_Carteiras dos Índices_(P).pdf,2021-03-02|016-2021-PRE-Ofício Circular.pdf
2021-03-02,027-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/64/76/5B/F0/8B3F771028971D77AC094EA8/CE 027-2021-VOP Inclusao_e_Exclusao_Portugues_02_03_REVISADO.pdf,2021-03-02|027-2021-VOP-Comunicado Externo.pdf
2021-03-02,028-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/5A/74/C6/B0/005F771028971D77AC094EA8/CE 028-2021-VOP Melhorias dos Sistemas da Câmara 2021 26022021 REVISADO.RRR.pdf,2021-03-02|028-2021-VOP-Comunicado Externo.pdf
2021-02-25,026-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/47/36/15/76/C7BD771028971D77AC094EA8/CE 026-2021-VOP Horário de Funcionamento Bond Call_R.pdf,2021-02-25|026-2021-VOP-Comunicado Externo.pdf
2021-02-25,025-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/8D/A5/63/0A/43BD771028971D77AC094EA8/CE 025-2021-VOP Negociação Futuro PCAR a partir 01032021_REVISADO_R.pdf,2021-02-25|025-2021-VOP-Comunicado Externo.pdf
2021-02-25,024-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/05/E4/9A/B3/2DAD771028971D77AC094EA8/CE 024-2021-VOP Inclusao_e_Exclusao_Portugues_25_02_REVISADO.pdf,2021-02-25|024-2021-VOP-Comunicado Externo.pdf
2021-02-25,014-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/2B/D2/22/10/DB9D771067971D77DC0D8AA8/OC 014-2021 PRE- Alterações em Normativos de Acesso e Normativos da Câmara B3 (Port).pdf,2021-02-25|014-2021-PRE-Ofício Circular.pdf
2021-02-25,007-2021-VPC-Comunicado Externo,https://www.b3.com.br/data/files/05/63/53/1F/26AD771028971D77AC094EA8/CE 007-2021-VPC - Plataforma NoMe - Divulgação da data da implementação relacionada à postergação de Fevereiro_REVISADO.pdf,2021-02-25|007-2021-VPC-Comunicado Externo.pdf
2021-02-23,023-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/80/33/86/C1/570D77101FCDCB77AC094EA8/CE 023-2021-VOP Inclusao_e_Exclusao_Portugues_23_02.pdf,2021-02-23|023-2021-VOP-Comunicado Externo.pdf
2021-02-23,013-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/AF/B0/BE/BA/CF0D77109ECDCB77DC0D8AA8/OC 013-2021 PRE - Tratamento de posicoes para Cisao Pao de Acucar (rev DepRV_N) REVISADO (P).pdf,2021-02-23|013-2021-PRE-Ofício Circular.pdf
2021-02-23,012-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/17/25/70/13/BEFC77109ECDCB77DC0D8AA8/OC 012-2021 PRE  Substituição de Títulos Privados depositados em garantia sob o tipo de regime Registro_Final (P).pdf,2021-02-23|012-2021-PRE-Ofício Circular.pdf
2021-02-19,006-2021-VPC-Comunicado Externo,https://www.b3.com.br/data/files/40/77/29/98/4EBB771028AD8977AC094EA8/CE 006-2021-VPC - Plataforma NoMe - Postergação de Implementação de Fev e  Abril_REVISADO_RR_ajustadaMQ.pdf,2021-02-19|006-2021-VPC-Comunicado Externo.pdf
2021-02-19,011-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/74/84/47/6D/42BB7710C7AD8977DC0D8AA8/OC 011-2021 PRE  OC + ANEXO   Leilão de Núcleos CRT_Fevereiro_2021_R (ft).pdf,2021-02-19|011-2021-PRE-Ofício Circular.pdf
2021-02-18,022-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/41/50/E0/40/A27B771028AD8977AC094EA8/CE 022-2021-VOP Inclusao_e_Exclusao_Portugues_18_02.pdf,2021-02-18|022-2021-VOP-Comunicado Externo.pdf
2021-02-11,021-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/E0/33/14/E0/EA297710BD259877AC094EA8/CE 021-2021-VOP - Nova Versão do LiNe 5.0 - Alterações na API e Correção de Defeitos.pdf,2021-02-11|021-2021-VOP-Comunicado Externo.pdf
2021-02-11,020-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/46/50/3B/9E/E3297710BD259877AC094EA8/CE 020-2021-VOP Inclusao_e_Exclusao_Portugues_11_02_revisado.pdf,2021-02-11|020-2021-VOP-Comunicado Externo.pdf
2021-02-11,010-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/13/26/A0/98/9A1977106D259877DC0D8AA8/OC 010-2021 PRE - Alteração de Endereço IP Internet para a Plataforma de Negociação Eletrônica Trader.pdf,2021-02-11|010-2021-PRE-Ofício Circular.pdf
2021-02-11,002-2021-VTI-Comunicado Externo,https://www.b3.com.br/data/files/E6/C5/3E/AD/5E297710BD259877AC094EA8/CE 002-2021-VTI VPN certificação - Novo IP_REVISADO_1.pdf,2021-02-11|002-2021-VTI-Comunicado Externo.pdf
2021-02-09,019-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/6C/31/92/B3/50787710DEA35577AC094EA8/CE 019-2021-VOP Inclusao_e_Exclusao_Portugues_09_02.pdf,2021-02-09|019-2021-VOP-Comunicado Externo.pdf
2021-02-09,018-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/88/E0/32/22/8F687710DEA35577AC094EA8/CE 018-2021-VOP Sessão Negociação Simulada PUMA Trading System_27022021.pdf,2021-02-09|018-2021-VOP-Comunicado Externo.pdf
2021-02-04,017-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/35/26/7C/AC/99E67710DEA35577AC094EA8/CE 017-2021-VOP Inclusao_e_Exclusao_Portugues_04_02.pdf,2021-02-04|017-2021-VOP-Comunicado Externo.pdf
2021-02-04,016-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/9C/B0/1C/8C/BBD67710DEA35577AC094EA8/CE 016-2021-VOP Calendário Plano de Continuidade de Operações_2021.pdf,2021-02-04|016-2021-VOP-Comunicado Externo.pdf
2021-02-04,005-2021-VPC-Comunicado Externo,https://www.b3.com.br/data/files/FD/D5/FA/73/E7E67710DEA35577AC094EA8/CE 005-2021-VPC - BDR_ETF_VAREJO_FEV2021_REVISADO_R [sem assinatura].pdf,2021-02-04|005-2021-VPC-Comunicado Externo.pdf
2021-02-02,009-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/8C/C4/AB/AD/2B26771030A35577DC0D8AA8/OC 009-2021 PRE  Lançamento IFIX L B3 (BR).pdf,2021-02-02|009-2021-PRE-Ofício Circular.pdf
2021-02-02,015-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/3D/73/08/75/F1467710DEA35577AC094EA8/CE 015-2021-VOP Inclusao_e_Exclusao_Portugues_02_02-2021.pdf,2021-02-02|015-2021-VOP-Comunicado Externo.pdf
2021-01-29,008-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/B1/70/8F/BB/7EF4771083102177DC0D8AA8/OC 008-2021 PRE Início de Negociação do Trend ETF MSCI ACWI Fundo de Índice na B3 (P).pdf,2021-01-29|008-2021-PRE-Ofício Circular.pdf
2021-01-28,005-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/AE/A3/98/59/7FA477108F39C077AC094EA8/OC 005-2021 PRE  Nova Nomenclatura para o Segmento Cetip UTVM - Marca - Final.pdf,2021-01-28|005-2021-PRE-Ofício Circular.pdf
2021-01-28,003-2021-VPC-Comunicado Externo,https://www.b3.com.br/data/files/D3/F6/6A/3E/8C8477108F39C077AC094EA8/003-2021-VPC - CE - BDR_NP_VF_REVISADO [sem assinatura].pdf,2021-01-28|003-2021-VPC-Comunicado Externo.pdf
2021-01-28,004-2021-VPC-Comunicado Externo,https://www.b3.com.br/data/files/FA/33/22/E5/FCA477108F39C077AC094EA8/CE 004-2021-VPC - Errata_CE_AIRBNB_rev [sem assinatura].pdf,2021-01-28|004-2021-VPC-Comunicado Externo.pdf
2021-01-28,014-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/71/73/A4/45/EDA477108F39C077AC094EA8/CE 014-2021-VOP - Disponibilização da ePUMA para Exercício Automático em Certificação.pdf,2021-01-28|014-2021-VOP-Comunicado Externo.pdf
2021-01-28,006-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/C1/14/16/72/EFA477108F39C077AC094EA8/OC 006-2021 PRE Alterações Normativas_CBIO_Final.pdf,2021-01-28|006-2021-PRE-Ofício Circular.pdf
2021-01-28,013/2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/8F/17/4F/88/C59477108F39C077AC094EA8/CE 013-2021 Inclusao_e_Exclusao_Portugues_28_01.pdf,2021-01-28|013_2021-VOP-Comunicado Externo.pdf
2021-01-28,007-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/7E/74/B5/87/E0B477108F39C077AC094EA8/OC 007-2021 PRE Atualização dos Novos Valores das Contribuições de FLI e GMNO (rev. SJU 26 01 2021).docx_FINAL.pdf,2021-01-28|007-2021-PRE-Ofício Circular.pdf
2021-01-26,012/2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/4F/F7/E7/5C/880477108F39C077AC094EA8/CE 012-2021-VOP Início do Casado de Dólar no Market Data.pdf,2021-01-26|012_2021-VOP-Comunicado Externo.pdf
2021-01-26,002-2021-VPC-Comunicado Externo,https://www.b3.com.br/data/files/E1/F7/9D/9E/5DF377108F39C077AC094EA8/002-2021-VPC- Plataforma NoMe - Implementações de Abril de 2021_vfinal_2 [sem assinatura].pdf,2021-01-26|002-2021-VPC-Comunicado Externo.pdf
2021-01-26,011-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/78/85/0F/AE/C50477108F39C077AC094EA8/CE 011-2021-VOP Exclusao_Portugues_26_01.pdf,2021-01-26|011-2021-VOP-Comunicado Externo.pdf
2021-01-21,004-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/26/E2/0B/71/0D6277108F39C077AC094EA8/OC 004-2021 PRE  OC + ANEXO   Leilão de ICMS_Fevereiro_2021.pdf,2021-01-21|004-2021-PRE-Ofício Circular.pdf
2021-01-21,001-2021-VTI-Comunicado Externo,https://www.b3.com.br/data/files/AF/10/A4/2F/ED5277108F39C077AC094EA8/CE 001-2021 VTI Alteração Borda_PT.pdf,2021-01-21|001-2021-VTI-Comunicado Externo.pdf
2021-01-21,001-2021-VPC-Comunicado Externo,https://www.b3.com.br/data/files/31/45/AF/FB/865277108F39C077AC094EA8/001-2021-VPC - Plataforma NoMe - Implementações de Fevereiro de 2021 (1M)v1 [sem assinatura].pdf,2021-01-21|001-2021-VPC-Comunicado Externo.pdf
2021-01-21,003-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/01/87/E1/32/5C6277108F39C077AC094EA8/OC 003-2021 PRE  Horário Quarta-feira Cinzas 2021_R (002).pdf,2021-01-21|003-2021-PRE-Ofício Circular.pdf
2021-01-19,009-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/6E/01/18/F4/24C177108F39C077AC094EA8/CE 009-2021-VOP PTRD Depositária - Português.pdf,2021-01-19|009-2021-VOP-Comunicado Externo.pdf
2021-01-19,008-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/1C/A6/A7/97/90C177108F39C077AC094EA8/CE 008-2021-VOP Exclusao_Portugues_19_01.pdf,2021-01-19|008-2021-VOP-Comunicado Externo.pdf
2021-01-19,002-2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/86/61/91/32/A9C177108F39C077AC094EA8/OC 002-2021 PRE  Alterações Normativas_Repasse e liquidação antecipada de empréstimo_revisado.pdf,2021-01-19|002-2021-PRE-Ofício Circular.pdf
2021-01-18,001/2021-PRE-Ofício Circular,https://www.b3.com.br/data/files/94/E5/5A/5F/887177108F39C077AC094EA8/OC 001-2021 PRE EURP11_XP_PT_REVISADO.pdf,2021-01-18|001_2021-PRE-Ofício Circular.pdf
2021-01-14,006-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/67/13/A1/DB/40107710FB5A3B67AC094EA8/CE 006-2021-VOP Sessão de Negociação 1º Trimestre de 2021.pdf,2021-01-14|006-2021-VOP-Comunicado Externo.pdf
2021-01-14,007-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/0B/23/F0/C0/80107710FB5A3B67AC094EA8/CE 007-2021-VOP Inclusao_e_Exclusao_Portugues_14_01.pdf,2021-01-14|007-2021-VOP-Comunicado Externo.pdf
2021-01-12,005-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/78/03/24/59/8D6F6710FB5A3B67AC094EA8/CE 005-2021-VOP Inclusao_e_Exclusao_Portugues_12_01.pdf,2021-01-12|005-2021-VOP-Comunicado Externo.pdf
2021-01-12,004-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/02/F2/D3/3B/AC6F6710FB5A3B67AC094EA8/CE 004-2021-VOP Evento Corporativo de Atualização para IBOV_R.pdf,2021-01-12|004-2021-VOP-Comunicado Externo.pdf
2021-01-12,003-2021-VPC-Ofício Circular,https://www.b3.com.br/data/files/26/A6/7D/96/0E7F6710FB5A3B67AC094EA8/003-2021-VPC Ofício Circular do Programa de Formador de Mercado de Commodities 07 jan 20_SJU e Compliance_REVISADO (003).pdf,2021-01-12|003-2021-VPC-Ofício Circular.pdf
2021-01-07,003-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/CA/24/83/BB/BDCD6710FB5A3B67AC094EA8/CE 003-2021-VOP Inclusao_Portugues_07_01.pdf,2021-01-07|003-2021-VOP-Comunicado Externo.pdf
2021-01-07,002-2021-VPC-Ofício Circular,https://www.b3.com.br/data/files/B8/87/FC/C3/66ED6710FB5A3B67AC094EA8/002-2021-VPC OC - Formador de Mercado NTNB_REVISADO (002).pdf,2021-01-07|002-2021-VPC-Ofício Circular.pdf
2021-01-07,001-2021-VOP-Ofício Circular,https://www.b3.com.br/data/files/E1/C4/2F/10/FDCD6710FB5A3B67AC094EA8/OC 001-2021-VOP Alterações Normativas_Pacote 7 Final.pdf,2021-01-07|001-2021-VOP-Ofício Circular.pdf
2021-01-05,001-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/7C/C4/34/56/653D6710FB5A3B67AC094EA8/CE 001-2021-VOP Inclusao_e_Exclusao_Portugues_05_01.pdf,2021-01-05|001-2021-VOP-Comunicado Externo.pdf
2021-01-05,001-2021-VPC-Ofício Circular,https://www.b3.com.br/data/files/0F/24/D1/81/123D6710FB5A3B67AC094EA8/001-2021-VPC Minuta de Ofício_Data_Desabilitação_Layout_antigo_SIC_VFINAL.pdf,2021-01-05|001-2021-VPC-Ofício Circular.pdf
2021-01-05,002-2021-VOP-Comunicado Externo,https://www.b3.com.br/data/files/68/54/87/FC/F33D6710FB5A3B67AC094EA8/CE 002-2021-VOP Evento Corporativo de Atualização para  BOVA11_R.pdf,2021-01-05|002-2021-VOP-Comunicado Externo.pdf
2020-12-30,190-2020-PRE-Ofício Circular,"https://www.b3.com.br/data/files/2E/91/30/A9/D94B6710FB5A3B67AC094EA8/OC 190-2020 PRE Tratamento Posições de Empréstimos de Ativos, ... por Ocasião da Incorporação de Ações do Banco Indusval S.A. (P).pdf",2020-12-30|190-2020-PRE-Ofício Circular.pdf
2020-12-29,171-2020-VOP-Comunicado Externo,https://www.b3.com.br/data/files/AC/81/49/78/470B6710F3DFF367DC0D8AA8/CE 171-2020-VOP Envio de Comando Próprio ao Bacen_R3.pdf,2020-12-29|171-2020-VOP-Comunicado Externo.pdf
2020-12-29,168-2020-VOP-Comunicado Externo,https://www.b3.com.br/data/files/AD/F2/97/F2/AFFA6710F3DFF367DC0D8AA8/CE 168-2020-VOP Fluxo de Repasse de Operações_PT.pdf,2020-12-29|168-2020-VOP-Comunicado Externo.pdf
2020-12-29,170-2020-VOP-Comunicado Externo,https://www.b3.com.br/data/files/5B/71/E4/1D/170B6710F3DFF367DC0D8AA8/CE 170-2020-VOP Evento Corporativo de Atualização para  SUZB_R.pdf,2020-12-29|170-2020-VOP-Comunicado Externo.pdf
2020-12-29,169-2020-VOP-Comunicado Externo,https://www.b3.com.br/data/files/D7/51/37/82/B40B6710F3DFF367DC0D8AA8/CE 169-2020-VOP Inclusao_e_Exclusao_Portugues_29_12_mq.pdf,2020-12-29|169-2020-VOP-Comunicado Externo.pdf
2020-12-29,186-2020-PRE-Ofício Circular,https://www.b3.com.br/data/files/D1/35/60/CC/35FA671059300467AC094EA8/OC 186-2020 PRE  Renovação do Programa NewTraders Ciclo 2021(P).pdf,2020-12-29|186-2020-PRE-Ofício Circular.pdf
2020-12-29,187-2020-PRE-Ofício Circular,https://www.b3.com.br/data/files/7A/B5/D6/21/7BFA671059300467AC094EA8/OC 187-2020 PRE Derivativos_Balcao_CCP_PT_2.pdf,2020-12-29|187-2020-PRE-Ofício Circular.pdf
2020-12-29,188-2020-PRE-Ofício Circular,https://www.b3.com.br/data/files/97/20/F5/9D/550B671059300467AC094EA8/OC 188-2020 PRE  Tabela_de_Precos_Balcão_2021_Final (P).pdf,2020-12-29|188-2020-PRE-Ofício Circular.pdf
2020-12-29,189-2020-PRE-Ofício Circular,https://www.b3.com.br/data/files/28/90/E2/C6/770B671059300467AC094EA8/OC 189-2020 PRE Extensão Período dos Novos Sender Locations_(P).pdf,2020-12-29|189-2020-PRE-Ofício Circular.pdf
2020-12-22,185-2020-PRE-Ofício Circular,https://www.b3.com.br/data/files/3F/83/68/1B/B4C8671059300467AC094EA8/OC 185-2020 PRE  Descontinuidade - PDGE (final).pdf,2020-12-22|185-2020-PRE-Ofício Circular.pdf
2020-12-22,184-2020-PRE-Ofício Circular,https://www.b3.com.br/data/files/02/63/E3/37/52C8671059300467AC094EA8/OC 184-2020 PRE  Regras_para_isenção_de_taxas_e_emolumentos_para_FMs_2021 (Port).pdf,2020-12-22|184-2020-PRE-Ofício Circular.pdf
